IdTroncon;Annee;Mois;Jour;Heure;wet_v (m3);wet_a (m2);wet_d (m);sur_q (m3/s);Hauteur d'eau (m);qd (m3/s)
91;2020;4;2;0;3583.81982;17919.67773;0.19999;-0.00644;0.63806;6.66190
91;2020;4;2;0;3583.81958;17919.67773;0.19999;-0.00644;0.63748;6.65188
91;2020;4;2;0;3583.81958;17919.67773;0.19999;-0.00644;0.63693;6.64237
91;2020;4;2;0;3583.81909;17919.67773;0.19999;-0.00644;0.63624;6.63025
91;2020;4;2;0;3583.81860;17919.67578;0.19999;-0.00644;0.63533;6.61457
91;2020;4;2;0;3583.81812;17919.67578;0.19999;-0.00644;0.63444;6.59903
91;2020;4;2;0;3583.81763;17919.67383;0.19999;-0.00644;0.63387;6.58931
91;2020;4;2;0;3583.81763;17919.67383;0.19999;-0.00644;0.63372;6.58663
91;2020;4;2;0;3583.81763;17919.67383;0.19999;-0.00644;0.63363;6.58499
91;2020;4;2;0;3583.81738;17919.67383;0.19999;-0.00644;0.63326;6.57858
91;2020;4;2;0;3583.81738;17919.67383;0.19999;-0.00643;0.63273;6.56954
91;2020;4;2;0;3583.81714;17919.67383;0.19999;-0.00643;0.63239;6.56360
91;2020;4;2;0;3583.81738;17919.67383;0.19999;-0.00643;0.63223;6.56091
91;2020;4;2;0;3583.81689;17919.67383;0.19999;-0.00643;0.63197;6.55634
91;2020;4;2;0;3583.81665;17919.67188;0.19999;-0.00643;0.63139;6.54631
91;2020;4;3;0;3583.82056;17919.67969;0.19999;-0.02653;0.63885;6.67565
91;2020;4;3;0;3583.82715;17919.69141;0.19999;-0.02653;0.65159;6.89904
91;2020;4;3;0;3583.83081;17919.69727;0.19999;-0.02653;0.65866;7.02426
91;2020;4;3;0;3583.83228;17919.69922;0.19999;-0.02654;0.66218;7.08703
91;2020;4;3;0;3583.83423;17919.70312;0.19999;-0.02654;0.66533;7.14329
91;2020;4;3;0;3583.83545;17919.70508;0.19999;-0.02654;0.66804;7.19177
91;2020;4;3;0;3583.83740;17919.70898;0.19999;-0.02654;0.67073;7.24010
91;2020;4;3;0;3583.83813;17919.71094;0.19999;-0.02654;0.67263;7.27435
91;2020;4;3;0;3583.83862;17919.71094;0.19999;-0.02654;0.67413;7.30133
91;2020;4;3;0;3583.83911;17919.71289;0.19999;-0.02654;0.67519;7.32057
91;2020;4;3;0;3583.83984;17919.71289;0.19999;-0.02654;0.67593;7.33385
91;2020;4;3;0;3583.84033;17919.71484;0.19999;-0.02654;0.67642;7.34280
91;2020;4;3;0;3583.83984;17919.71289;0.19999;-0.02654;0.67659;7.34588
91;2020;4;3;0;3583.84058;17919.71484;0.19999;-0.02654;0.67691;7.35166
91;2020;4;3;0;3583.84033;17919.71484;0.19999;-0.02654;0.67706;7.35433
91;2020;4;3;0;3583.84009;17919.71484;0.19999;-0.02654;0.67720;7.35693
91;2020;4;3;0;3583.84058;17919.71484;0.19999;-0.02654;0.67731;7.35882
91;2020;4;3;0;3583.84058;17919.71484;0.19999;-0.02654;0.67741;7.36080
91;2020;4;3;0;3583.84058;17919.71484;0.19999;-0.02654;0.67747;7.36174
91;2020;4;3;0;3583.84058;17919.71484;0.19999;-0.02654;0.67754;7.36306
91;2020;4;3;0;3583.84058;17919.71484;0.19999;-0.02654;0.67756;7.36351
91;2020;4;3;0;3583.84058;17919.71484;0.19999;-0.02654;0.67762;7.36458
91;2020;4;3;0;3583.84058;17919.71484;0.19999;-0.02654;0.67764;7.36494
91;2020;4;3;0;3583.84058;17919.71484;0.19999;-0.02654;0.67770;7.36600
91;2020;4;3;0;3583.84058;17919.71484;0.19999;-0.02654;0.67774;7.36670
91;2020;4;3;0;3583.84082;17919.71484;0.19999;-0.02654;0.67783;7.36823
91;2020;4;3;0;3583.84058;17919.71484;0.19999;-0.02654;0.67789;7.36945
91;2020;4;3;0;3583.84082;17919.71484;0.19999;-0.02654;0.67797;7.37084
91;2020;4;3;0;3583.84058;17919.71484;0.19999;-0.02654;0.67800;7.37143
91;2020;4;3;0;3583.84082;17919.71484;0.19999;-0.02654;0.67803;7.37196
91;2020;4;3;0;3583.84058;17919.71484;0.19999;-0.02654;0.67804;7.37212
91;2020;4;3;0;3583.84082;17919.71484;0.19999;-0.02654;0.67806;7.37254
91;2020;4;3;0;3583.84058;17919.71484;0.19999;-0.02654;0.67807;7.37272
91;2020;4;3;0;3583.84082;17919.71484;0.19999;-0.02654;0.67808;7.37290
91;2020;4;3;0;3583.84058;17919.71484;0.19999;-0.02654;0.67809;7.37304
91;2020;4;3;0;3583.84082;17919.71484;0.19999;-0.02654;0.67813;7.37373
91;2020;4;3;0;3583.84058;17919.71484;0.19999;-0.02654;0.67819;7.37489
91;2020;4;3;0;3583.84106;17919.71680;0.19999;-0.02654;0.67827;7.37621
91;2020;4;3;0;3583.84106;17919.71680;0.19999;-0.02654;0.67831;7.37696
91;2020;4;3;0;3583.84106;17919.71680;0.19999;-0.02654;0.67831;7.37708
91;2020;4;3;0;3583.84106;17919.71680;0.19999;-0.02654;0.67830;7.37692
91;2020;4;3;0;3583.84106;17919.71680;0.19999;-0.02654;0.67830;7.37690
91;2020;4;3;0;3583.84106;17919.71680;0.19999;-0.02654;0.67831;7.37702
91;2020;4;3;0;3583.84106;17919.71680;0.19999;-0.02654;0.67831;7.37708
91;2020;4;3;0;3583.84106;17919.71680;0.19999;-0.02654;0.67831;7.37705
91;2020;4;3;0;3583.84106;17919.71680;0.19999;-0.02654;0.67831;7.37702
91;2020;4;3;0;3583.84106;17919.71680;0.19999;-0.02654;0.67832;7.37712
91;2020;4;3;0;3583.84106;17919.71680;0.19999;-0.02654;0.67833;7.37740
91;2020;4;4;0;3583.83765;17919.70898;0.19999;-0.01039;0.67212;7.26508
91;2020;4;4;0;3583.83252;17919.70117;0.19999;-0.01039;0.66224;7.08801
91;2020;4;4;0;3583.82959;17919.69531;0.19999;-0.01039;0.65620;6.98065
91;2020;4;4;0;3583.82739;17919.69336;0.19999;-0.01039;0.65248;6.91474
91;2020;4;4;0;3583.82593;17919.68945;0.19999;-0.01038;0.64971;6.86587
91;2020;4;4;0;3583.82495;17919.68750;0.19999;-0.01038;0.64731;6.82379
91;2020;4;4;0;3583.82373;17919.68555;0.19999;-0.01038;0.64522;6.78701
91;2020;4;4;0;3583.82300;17919.68555;0.19999;-0.01038;0.64376;6.76147
91;2020;4;4;0;3583.82275;17919.68359;0.19999;-0.01038;0.64281;6.74480
91;2020;4;4;0;3583.82202;17919.68359;0.19999;-0.01038;0.64201;6.73086
91;2020;4;4;0;3583.82153;17919.68164;0.19999;-0.01038;0.64108;6.71469
91;2020;4;4;0;3583.82129;17919.68164;0.19999;-0.01038;0.64030;6.70097
91;2020;4;4;0;3583.82080;17919.67969;0.19999;-0.01038;0.63978;6.69202
91;2020;4;4;0;3583.82104;17919.68164;0.19999;-0.01038;0.63930;6.68352
91;2020;4;4;0;3583.82056;17919.67969;0.19999;-0.01038;0.63897;6.67777
91;2020;4;4;0;3583.82031;17919.67969;0.19999;-0.01038;0.63866;6.67242
91;2020;4;4;0;3583.82031;17919.67969;0.19999;-0.01038;0.63842;6.66830
91;2020;4;4;0;3583.82007;17919.67969;0.19999;-0.01038;0.63818;6.66407
91;2020;4;4;0;3583.81982;17919.67773;0.19999;-0.01038;0.63798;6.66055
91;2020;4;4;0;3583.81982;17919.67773;0.19999;-0.01038;0.63775;6.65661
91;2020;4;4;0;3583.81982;17919.67773;0.19999;-0.01038;0.63756;6.65319
91;2020;4;4;0;3583.81958;17919.67773;0.19999;-0.01038;0.63734;6.64947
91;2020;4;4;0;3583.81934;17919.67773;0.19999;-0.01038;0.63716;6.64632
91;2020;4;4;0;3583.81958;17919.67773;0.19999;-0.01038;0.63697;6.64306
91;2020;4;4;0;3583.81909;17919.67773;0.19999;-0.01038;0.63681;6.64030
91;2020;4;4;0;3583.81958;17919.67773;0.19999;-0.01038;0.63665;6.63743
91;2020;4;4;0;3583.81909;17919.67773;0.19999;-0.01038;0.63650;6.63488
91;2020;4;4;0;3583.81934;17919.67773;0.19999;-0.01038;0.63635;6.63220
91;2020;4;4;0;3583.81909;17919.67773;0.19999;-0.01038;0.63620;6.62966
91;2020;4;4;0;3583.81934;17919.67773;0.19999;-0.01038;0.63616;6.62896
91;2020;4;4;0;3583.81909;17919.67773;0.19999;-0.01038;0.63634;6.63206
91;2020;4;4;0;3583.81934;17919.67773;0.19999;-0.01038;0.63638;6.63271
91;2020;4;4;0;3583.81909;17919.67773;0.19999;-0.01038;0.63608;6.62760
91;2020;4;4;0;3583.81909;17919.67773;0.19999;-0.01038;0.63583;6.62323
91;2020;4;4;0;3583.81909;17919.67773;0.19999;-0.01038;0.63568;6.62055
91;2020;4;4;0;3583.81909;17919.67773;0.19999;-0.01038;0.63550;6.61741
91;2020;4;4;0;3583.81885;17919.67773;0.19999;-0.01038;0.63542;6.61611
91;2020;4;4;0;3583.81860;17919.67578;0.19999;-0.01038;0.63536;6.61502
91;2020;4;4;0;3583.81860;17919.67578;0.19999;-0.01038;0.63522;6.61266
91;2020;4;4;0;3583.81860;17919.67578;0.19999;-0.01038;0.63506;6.60980
91;2020;4;4;0;3583.81836;17919.67578;0.19999;-0.01038;0.63491;6.60730
91;2020;4;4;0;3583.81812;17919.67578;0.19999;-0.01038;0.63485;6.60613
91;2020;4;4;0;3583.81836;17919.67578;0.19999;-0.01038;0.63479;6.60514
91;2020;4;4;0;3583.81812;17919.67578;0.19999;-0.01038;0.63467;6.60310
91;2020;4;4;0;3583.81812;17919.67578;0.19999;-0.01038;0.63451;6.60030
91;2020;4;4;0;3583.81812;17919.67578;0.19999;-0.01038;0.63433;6.59714
91;2020;4;4;0;3583.81812;17919.67578;0.19999;-0.01038;0.63419;6.59481
91;2020;4;4;0;3583.81812;17919.67578;0.19999;-0.01038;0.63413;6.59370
91;2020;4;5;0;3583.81592;17919.67188;0.19999;-0.00628;0.63016;6.52515
91;2020;4;5;0;3583.81152;17919.66406;0.19999;-0.00627;0.62239;6.39149
91;2020;4;5;0;3583.80884;17919.65820;0.19999;-0.00627;0.61716;6.30221
91;2020;4;5;0;3583.80811;17919.65625;0.19999;-0.00627;0.61455;6.25792
91;2020;4;5;0;3583.80615;17919.65430;0.19999;-0.00627;0.61196;6.21409
91;2020;4;5;0;3583.80518;17919.65234;0.19999;-0.00627;0.60943;6.17127
91;2020;4;5;0;3583.80396;17919.65039;0.19999;-0.00627;0.60731;6.13550
91;2020;4;5;0;3583.80322;17919.65039;0.19999;-0.00627;0.60571;6.10852
91;2020;4;5;0;3583.80298;17919.65039;0.19999;-0.00627;0.60456;6.08931
91;2020;4;5;0;3583.80225;17919.64844;0.19999;-0.00627;0.60372;6.07516
91;2020;4;5;0;3583.80176;17919.64648;0.19999;-0.00627;0.60295;6.06236
91;2020;4;5;0;3583.80151;17919.64648;0.19999;-0.00627;0.60260;6.05644
91;2020;4;5;0;3583.80176;17919.64648;0.19999;-0.00627;0.60241;6.05332
91;2020;4;5;0;3583.80127;17919.64648;0.19999;-0.00627;0.60201;6.04662
91;2020;4;5;0;3583.80103;17919.64648;0.19999;-0.00627;0.60170;6.04130
91;2020;4;5;0;3583.80127;17919.64648;0.19999;-0.00627;0.60143;6.03683
91;2020;4;5;0;3583.80078;17919.64453;0.19999;-0.00627;0.60113;6.03184
91;2020;4;5;0;3583.80078;17919.64453;0.19999;-0.00627;0.60088;6.02765
91;2020;4;5;0;3583.80054;17919.64453;0.19999;-0.00627;0.60070;6.02461
91;2020;4;5;0;3583.80054;17919.64453;0.19999;-0.00627;0.60048;6.02101
91;2020;4;5;0;3583.80029;17919.64453;0.19999;-0.00627;0.60023;6.01684
91;2020;4;5;0;3583.80005;17919.64453;0.19999;-0.00627;0.59991;6.01150
91;2020;4;5;0;3583.80005;17919.64453;0.19999;-0.00627;0.59955;6.00544
91;2020;4;5;0;3583.79980;17919.64258;0.19999;-0.00627;0.59912;5.99822
91;2020;4;5;0;3583.79932;17919.64258;0.19999;-0.00627;0.59865;5.99035
91;2020;4;5;0;3583.79956;17919.64258;0.19999;-0.00626;0.59816;5.98224
91;2020;4;5;0;3583.79907;17919.64258;0.19999;-0.00626;0.59775;5.97546
91;2020;4;5;0;3583.79883;17919.64258;0.19999;-0.00626;0.59746;5.97049
91;2020;4;5;0;3583.79883;17919.64258;0.19999;-0.00626;0.59722;5.96665
91;2020;4;5;0;3583.79858;17919.64062;0.19999;-0.00626;0.59702;5.96332
91;2020;4;5;0;3583.79834;17919.64062;0.19999;-0.00626;0.59688;5.96097
91;2020;4;5;0;3583.79858;17919.64062;0.19999;-0.00626;0.59684;5.96025
91;2020;4;5;0;3583.79834;17919.64062;0.19999;-0.00626;0.59690;5.96120
91;2020;4;5;0;3583.79858;17919.64062;0.19999;-0.00626;0.59694;5.96190
91;2020;4;5;0;3583.79834;17919.64062;0.19999;-0.00626;0.59687;5.96074
91;2020;4;5;0;3583.79858;17919.64062;0.19999;-0.00626;0.59674;5.95865
91;2020;4;5;0;3583.79834;17919.64062;0.19999;-0.00626;0.59663;5.95676
91;2020;4;5;0;3583.79834;17919.64062;0.19999;-0.00626;0.59652;5.95495
91;2020;4;5;0;3583.79834;17919.64062;0.19999;-0.00626;0.59641;5.95302
91;2020;4;5;0;3583.79834;17919.64062;0.19999;-0.00626;0.59629;5.95113
91;2020;4;5;0;3583.79834;17919.64062;0.19999;-0.00626;0.59618;5.94919
91;2020;4;5;0;3583.79810;17919.64062;0.19999;-0.00626;0.59601;5.94638
91;2020;4;5;0;3583.79785;17919.64062;0.19999;-0.00626;0.59591;5.94469
91;2020;4;5;0;3583.79834;17919.64062;0.19999;-0.00626;0.59611;5.94805
91;2020;4;5;0;3583.79834;17919.64062;0.19999;-0.00626;0.59629;5.95102
91;2020;4;5;0;3583.79810;17919.64062;0.19999;-0.00626;0.59608;5.94757
91;2020;4;5;0;3583.79785;17919.64062;0.19999;-0.00626;0.59587;5.94407
91;2020;4;5;0;3583.79810;17919.64062;0.19999;-0.00626;0.59584;5.94368
91;2020;4;6;0;3583.79785;17919.64062;0.19999;-0.00472;0.59491;5.92820
91;2020;4;6;0;3583.79614;17919.63672;0.19999;-0.00472;0.59238;5.88617
91;2020;4;6;0;3583.79468;17919.63477;0.19999;-0.00472;0.58956;5.83964
91;2020;4;6;0;3583.79419;17919.63281;0.19999;-0.00472;0.58798;5.81343
91;2020;4;6;0;3583.79370;17919.63281;0.19999;-0.00472;0.58707;5.79847
91;2020;4;6;0;3583.79297;17919.63086;0.19999;-0.00472;0.58605;5.78177
91;2020;4;6;0;3583.79224;17919.62891;0.19999;-0.00472;0.58493;5.76328
91;2020;4;6;0;3583.79199;17919.62891;0.19999;-0.00472;0.58393;5.74686
91;2020;4;6;0;3583.79150;17919.62891;0.19999;-0.00472;0.58335;5.73735
91;2020;4;6;0;3583.79150;17919.62891;0.19999;-0.00472;0.58312;5.73366
91;2020;4;6;0;3583.79126;17919.62695;0.19999;-0.00472;0.58294;5.73070
91;2020;4;6;0;3583.79077;17919.62695;0.19999;-0.00472;0.58248;5.72315
91;2020;4;6;0;3583.79126;17919.62695;0.19999;-0.00472;0.58203;5.71585
91;2020;4;6;0;3583.79053;17919.62695;0.19999;-0.00472;0.58173;5.71088
91;2020;4;6;0;3583.79053;17919.62695;0.19999;-0.00472;0.58141;5.70564
91;2020;4;6;0;3583.79053;17919.62695;0.19999;-0.00472;0.58114;5.70118
91;2020;4;6;0;3583.79028;17919.62500;0.19999;-0.00472;0.58090;5.69735
91;2020;4;6;0;3583.79053;17919.62695;0.19999;-0.00472;0.58067;5.69358
91;2020;4;6;0;3583.79004;17919.62500;0.19999;-0.00472;0.58046;5.69017
91;2020;4;6;0;3583.79004;17919.62500;0.19999;-0.00472;0.58025;5.68672
91;2020;4;6;0;3583.78979;17919.62500;0.19999;-0.00472;0.58005;5.68339
91;2020;4;6;0;3583.78979;17919.62500;0.19999;-0.00472;0.57985;5.68011
91;2020;4;6;0;3583.78955;17919.62500;0.19999;-0.00472;0.57966;5.67705
91;2020;4;6;0;3583.78931;17919.62500;0.19999;-0.00472;0.57948;5.67410
91;2020;4;6;0;3583.78955;17919.62500;0.19999;-0.00472;0.57930;5.67120
91;2020;4;6;0;3583.78906;17919.62305;0.19999;-0.00472;0.57912;5.66822
91;2020;4;6;0;3583.78906;17919.62305;0.19999;-0.00472;0.57903;5.66683
91;2020;4;6;0;3583.78906;17919.62305;0.19999;-0.00472;0.57916;5.66886
91;2020;4;6;0;3583.78931;17919.62500;0.19999;-0.00472;0.57923;5.67011
91;2020;4;6;0;3583.78931;17919.62500;0.19999;-0.00472;0.57908;5.66763
91;2020;4;6;0;3583.78931;17919.62500;0.19999;-0.00472;0.57910;5.66786
91;2020;4;6;0;3583.78955;17919.62500;0.19999;-0.00472;0.57938;5.67253
91;2020;4;6;0;3583.78931;17919.62500;0.19999;-0.00472;0.57946;5.67386
91;2020;4;6;0;3583.78931;17919.62500;0.19999;-0.00472;0.57922;5.66980
91;2020;4;6;0;3583.78931;17919.62500;0.19999;-0.00472;0.57896;5.66568
91;2020;4;6;0;3583.78931;17919.62500;0.19999;-0.00472;0.57879;5.66290
91;2020;4;6;0;3583.78906;17919.62305;0.19999;-0.00472;0.57860;5.65980
91;2020;4;6;0;3583.78882;17919.62305;0.19999;-0.00472;0.57842;5.65677
91;2020;4;6;0;3583.78882;17919.62305;0.19999;-0.00472;0.57821;5.65341
91;2020;4;6;0;3583.78882;17919.62305;0.19999;-0.00472;0.57794;5.64907
91;2020;4;6;0;3583.78857;17919.62305;0.19999;-0.00472;0.57763;5.64389
91;2020;4;6;0;3583.78857;17919.62305;0.19999;-0.00472;0.57727;5.63807
91;2020;4;6;0;3583.78857;17919.62305;0.19999;-0.00472;0.57691;5.63225
91;2020;4;6;0;3583.78833;17919.62305;0.19999;-0.00472;0.57657;5.62663
91;2020;4;6;0;3583.78784;17919.62109;0.19999;-0.00472;0.57624;5.62134
91;2020;4;6;0;3583.78760;17919.62109;0.19999;-0.00471;0.57595;5.61664
91;2020;4;6;0;3583.78760;17919.62109;0.19999;-0.00471;0.57585;5.61500
91;2020;4;6;0;3583.78784;17919.62109;0.19999;-0.00471;0.57609;5.61886
91;2020;4;7;0;3583.78760;17919.62109;0.19999;-0.00342;0.57515;5.60365
91;2020;4;7;0;3583.78564;17919.61719;0.19999;-0.00342;0.57212;5.55458
91;2020;4;7;0;3583.78442;17919.61523;0.19999;-0.00341;0.56920;5.50729
91;2020;4;7;0;3583.78320;17919.61328;0.19999;-0.00341;0.56775;5.48398
91;2020;4;7;0;3583.78247;17919.61133;0.19999;-0.00341;0.56655;5.46466
91;2020;4;7;0;3583.78198;17919.61133;0.19999;-0.00341;0.56509;5.44129
91;2020;4;7;0;3583.78149;17919.60938;0.19999;-0.00341;0.56396;5.42306
91;2020;4;7;0;3583.78076;17919.60742;0.19999;-0.00341;0.56319;5.41078
91;2020;4;7;0;3583.78076;17919.60742;0.19999;-0.00341;0.56271;5.40304
91;2020;4;7;0;3583.78052;17919.60742;0.19999;-0.00341;0.56222;5.39529
91;2020;4;7;0;3583.78052;17919.60742;0.19999;-0.00341;0.56146;5.38309
91;2020;4;7;0;3583.78003;17919.60742;0.19999;-0.00341;0.56085;5.37339
91;2020;4;7;0;3583.78003;17919.60742;0.19999;-0.00341;0.56069;5.37076
91;2020;4;7;0;3583.78003;17919.60742;0.19999;-0.00341;0.56049;5.36763
91;2020;4;7;0;3583.77979;17919.60742;0.19999;-0.00341;0.56009;5.36116
91;2020;4;7;0;3583.77930;17919.60742;0.19999;-0.00341;0.55976;5.35595
91;2020;4;7;0;3583.77881;17919.60742;0.19999;-0.00341;0.55950;5.35176
91;2020;4;7;0;3583.77881;17919.60742;0.19999;-0.00341;0.55913;5.34595
91;2020;4;7;0;3583.77856;17919.60547;0.19999;-0.00341;0.55889;5.34207
91;2020;4;7;0;3583.77881;17919.60742;0.19999;-0.00341;0.55888;5.34188
91;2020;4;7;0;3583.77856;17919.60547;0.19999;-0.00341;0.55887;5.34184
91;2020;4;7;0;3583.77881;17919.60742;0.19999;-0.00341;0.55881;5.34084
91;2020;4;7;0;3583.77856;17919.60547;0.19999;-0.00341;0.55878;5.34040
91;2020;4;7;0;3583.77881;17919.60742;0.19999;-0.00341;0.55870;5.33899
91;2020;4;7;0;3583.77832;17919.60547;0.19999;-0.00341;0.55851;5.33609
91;2020;4;7;0;3583.77881;17919.60742;0.19999;-0.00341;0.55823;5.33153
91;2020;4;7;0;3583.77808;17919.60547;0.19999;-0.00341;0.55796;5.32727
91;2020;4;7;0;3583.77832;17919.60547;0.19999;-0.00341;0.55804;5.32863
91;2020;4;7;0;3583.77881;17919.60742;0.19999;-0.00341;0.55817;5.33055
91;2020;4;7;0;3583.77808;17919.60547;0.19999;-0.00341;0.55792;5.32671
91;2020;4;7;0;3583.77808;17919.60547;0.19999;-0.00341;0.55761;5.32174
91;2020;4;7;0;3583.77808;17919.60547;0.19999;-0.00341;0.55745;5.31916
91;2020;4;7;0;3583.77808;17919.60547;0.19999;-0.00341;0.55751;5.32012
91;2020;4;7;0;3583.77808;17919.60547;0.19999;-0.00341;0.55745;5.31917
91;2020;4;7;0;3583.77783;17919.60547;0.19999;-0.00341;0.55681;5.30903
91;2020;4;7;0;3583.77734;17919.60352;0.19999;-0.00341;0.55611;5.29782
91;2020;4;7;0;3583.77734;17919.60352;0.19999;-0.00341;0.55580;5.29292
91;2020;4;7;0;3583.77710;17919.60352;0.19999;-0.00341;0.55562;5.29016
91;2020;4;7;0;3583.77686;17919.60352;0.19999;-0.00341;0.55546;5.28753
91;2020;4;7;0;3583.77686;17919.60352;0.19999;-0.00341;0.55522;5.28370
91;2020;4;7;0;3583.77661;17919.60156;0.19999;-0.00341;0.55482;5.27743
91;2020;4;7;0;3583.77686;17919.60352;0.19999;-0.00341;0.55464;5.27455
91;2020;4;7;0;3583.77661;17919.60156;0.19999;-0.00341;0.55468;5.27515
91;2020;4;7;0;3583.77661;17919.60156;0.19999;-0.00341;0.55437;5.27035
91;2020;4;7;0;3583.77637;17919.60156;0.19999;-0.00341;0.55353;5.25691
91;2020;4;7;0;3583.77539;17919.59961;0.19999;-0.00341;0.55220;5.23587
91;2020;4;7;0;3583.77490;17919.59961;0.19999;-0.00341;0.55163;5.22695
91;2020;4;7;0;3583.77612;17919.60156;0.19999;-0.00341;0.55304;5.24928
91;2020;4;8;0;3583.77588;17919.60156;0.19999;-0.00253;0.55337;5.25442
91;2020;4;8;0;3583.77417;17919.59766;0.19999;-0.00253;0.55053;5.20954
91;2020;4;8;0;3583.77271;17919.59570;0.19999;-0.00253;0.54762;5.16369
91;2020;4;8;0;3583.77197;17919.59375;0.19999;-0.00253;0.54590;5.13669
91;2020;4;8;0;3583.77100;17919.59180;0.19999;-0.00253;0.54414;5.10912
91;2020;4;8;0;3583.77051;17919.59180;0.19999;-0.00253;0.54299;5.09123
91;2020;4;8;0;3583.77075;17919.59180;0.19999;-0.00253;0.54314;5.09347
91;2020;4;8;0;3583.77026;17919.58984;0.19999;-0.00253;0.54285;5.08897
91;2020;4;8;0;3583.76929;17919.58984;0.19999;-0.00253;0.54097;5.05968
91;2020;4;8;0;3583.76904;17919.58789;0.19999;-0.00253;0.53972;5.04022
91;2020;4;8;0;3583.76904;17919.58789;0.19999;-0.00253;0.54017;5.04725
91;2020;4;8;0;3583.76904;17919.58789;0.19999;-0.00253;0.54020;5.04763
91;2020;4;8;0;3583.76855;17919.58789;0.19999;-0.00253;0.53935;5.03445
91;2020;4;8;0;3583.76758;17919.58594;0.19999;-0.00253;0.53796;5.01290
91;2020;4;8;0;3583.76660;17919.58398;0.19999;-0.00253;0.53525;4.97079
91;2020;4;8;0;3583.76538;17919.58203;0.19999;-0.00253;0.53317;4.93870
91;2020;4;8;0;3583.76562;17919.58203;0.19999;-0.00252;0.53330;4.94069
91;2020;4;8;0;3583.76562;17919.58203;0.19999;-0.00252;0.53341;4.94234
91;2020;4;8;0;3583.76538;17919.58203;0.19999;-0.00252;0.53295;4.93531
91;2020;4;8;0;3583.76514;17919.58203;0.19999;-0.00252;0.53265;4.93061
91;2020;4;8;0;3583.76465;17919.58008;0.19999;-0.00252;0.53221;4.92385
91;2020;4;8;0;3583.76440;17919.58008;0.19999;-0.00252;0.53185;4.91838
91;2020;4;8;0;3583.76465;17919.58008;0.19999;-0.00252;0.53170;4.91595
91;2020;4;8;0;3583.76440;17919.58008;0.19999;-0.00252;0.53163;4.91486
91;2020;4;8;0;3583.76465;17919.58008;0.19999;-0.00252;0.53158;4.91421
91;2020;4;8;0;3583.76440;17919.58008;0.19999;-0.00252;0.53149;4.91277
91;2020;4;8;0;3583.76440;17919.58008;0.19999;-0.00252;0.53138;4.91110
91;2020;4;8;0;3583.76440;17919.58008;0.19999;-0.00252;0.53127;4.90930
91;2020;4;8;0;3583.76440;17919.58008;0.19999;-0.00252;0.53114;4.90737
91;2020;4;8;0;3583.76440;17919.58008;0.19999;-0.00252;0.53101;4.90537
91;2020;4;8;0;3583.76416;17919.58008;0.19999;-0.00252;0.53090;4.90372
91;2020;4;8;0;3583.76440;17919.58008;0.19999;-0.00252;0.53085;4.90291
91;2020;4;8;0;3583.76416;17919.58008;0.19999;-0.00252;0.53084;4.90270
91;2020;4;8;0;3583.76440;17919.58008;0.19999;-0.00252;0.53080;4.90218
91;2020;4;8;0;3583.76416;17919.58008;0.19999;-0.00252;0.53072;4.90090
91;2020;4;8;0;3583.76440;17919.58008;0.19999;-0.00252;0.53061;4.89926
91;2020;4;8;0;3583.76416;17919.58008;0.19999;-0.00252;0.53050;4.89756
91;2020;4;8;0;3583.76416;17919.58008;0.19999;-0.00252;0.53039;4.89582
91;2020;4;8;0;3583.76416;17919.58008;0.19999;-0.00252;0.53027;4.89404
91;2020;4;8;0;3583.76416;17919.58008;0.19999;-0.00252;0.53016;4.89229
91;2020;4;8;0;3583.76416;17919.58008;0.19999;-0.00252;0.53005;4.89054
91;2020;4;8;0;3583.76392;17919.57812;0.19999;-0.00252;0.52993;4.88881
91;2020;4;8;0;3583.76367;17919.57812;0.19999;-0.00252;0.52983;4.88718
91;2020;4;8;0;3583.76392;17919.57812;0.19999;-0.00252;0.52975;4.88603
91;2020;4;8;0;3583.76367;17919.57812;0.19999;-0.00252;0.52974;4.88585
91;2020;4;8;0;3583.76392;17919.57812;0.19999;-0.00252;0.52977;4.88632
91;2020;4;8;0;3583.76367;17919.57812;0.19999;-0.00252;0.52977;4.88624
91;2020;4;8;0;3583.76392;17919.57812;0.19999;-0.00252;0.52969;4.88507
91;2020;4;9;0;3583.76392;17919.57812;0.19999;-0.00326;0.52998;4.88959
91;2020;4;9;0;3583.76416;17919.58008;0.19999;-0.00326;0.53058;4.89875
91;2020;4;9;0;3583.76416;17919.58008;0.19999;-0.00326;0.53120;4.90829
91;2020;4;9;0;3583.76440;17919.58008;0.19999;-0.00326;0.53177;4.91706
91;2020;4;9;0;3583.76465;17919.58008;0.19999;-0.00326;0.53179;4.91746
91;2020;4;9;0;3583.76465;17919.58008;0.19999;-0.00326;0.53160;4.91446
91;2020;4;9;0;3583.76465;17919.58008;0.19999;-0.00326;0.53155;4.91362
91;2020;4;9;0;3583.76465;17919.58008;0.19999;-0.00326;0.53145;4.91209
91;2020;4;9;0;3583.76465;17919.58008;0.19999;-0.00326;0.53142;4.91161
91;2020;4;9;0;3583.76465;17919.58008;0.19999;-0.00326;0.53145;4.91218
91;2020;4;9;0;3583.76465;17919.58008;0.19999;-0.00326;0.53146;4.91231
91;2020;4;9;0;3583.76440;17919.58008;0.19999;-0.00326;0.53136;4.91074
91;2020;4;9;0;3583.76440;17919.58008;0.19999;-0.00326;0.53115;4.90753
