2020-02-15 00:00;-999.00000;1.34357;-999.00000;0.70715
2020-02-16 00:00;-999.00000;1.28238;-999.00000;0.69482
2020-02-17 00:00;-999.00000;1.25736;-999.00000;0.66100
2020-02-18 00:00;-999.00000;1.19656;-999.00000;0.65326
2020-02-19 00:00;-999.00000;1.17755;-999.00000;0.61940
2020-02-20 00:00;-999.00000;1.11522;-999.00000;0.61097
2020-02-21 00:00;-999.00000;1.10230;-999.00000;0.58519
2020-02-22 00:00;-999.00000;1.05660;-999.00000;0.58296
2020-02-23 00:00;-999.00000;1.32608;-999.00000;0.86085
2020-02-24 00:00;-999.00000;16.14229;-999.00000;1.81988
2020-02-25 00:00;-999.00000;24.91726;-999.00000;3.44598
2020-02-26 00:00;-999.00000;15.56794;-999.00000;3.26634
2020-02-27 00:00;-999.00000;8.48504;-999.00000;2.77226
2020-02-28 00:00;-999.00000;5.83546;-999.00000;2.56233
2020-02-29 00:00;-999.00000;4.51081;-999.00000;2.43452
2020-03-01 00:00;-999.00000;4.04218;-999.00000;2.34525
2020-03-02 00:00;-999.00000;3.81399;-999.00000;2.23204
2020-03-03 00:00;-999.00000;11.13034;-999.00000;3.10889
2020-03-04 00:00;-999.00000;35.27103;-999.00000;9.29489
2020-03-05 00:00;-999.00000;30.68448;-999.00000;7.34679
2020-03-06 00:00;-999.00000;14.25530;-999.00000;4.78185
2020-03-07 00:00;-999.00000;8.72450;-999.00000;4.24830
2020-03-08 00:00;-999.00000;18.69411;-999.00000;7.64154
2020-03-09 00:00;-999.00000;102.61980;-999.00000;30.28277
2020-03-10 00:00;-999.00000;99.13937;-999.00000;27.10068
2020-03-11 00:00;-999.00000;44.55525;-999.00000;13.78238
2020-03-12 00:00;-999.00000;20.98960;-999.00000;9.70182
2020-03-13 00:00;-999.00000;32.52603;-999.00000;12.93773
2020-03-14 00:00;-999.00000;27.90372;-999.00000;10.84626
2020-03-15 00:00;-999.00000;17.22876;-999.00000;8.90313
2020-03-16 00:00;-999.00000;13.91504;-999.00000;8.38690
2020-03-17 00:00;-999.00000;15.27650;-999.00000;8.95950
2020-03-18 00:00;-999.00000;14.64530;-999.00000;8.15326
2020-03-19 00:00;-999.00000;12.18911;-999.00000;7.39981
2020-03-20 00:00;-999.00000;14.87192;-999.00000;7.85452
2020-03-21 00:00;-999.00000;14.22514;-999.00000;7.12256
2020-03-22 00:00;-999.00000;11.16119;-999.00000;6.52083
2020-03-23 00:00;-999.00000;9.91330;-999.00000;6.21173
2020-03-24 00:00;-999.00000;13.89618;-999.00000;6.67941
2020-03-25 00:00;-999.00000;13.68500;-999.00000;6.28142
2020-03-26 00:00;-999.00000;10.15571;-999.00000;5.74944
2020-03-27 00:00;-999.00000;9.45323;-999.00000;5.90437
2020-03-28 00:00;-999.00000;9.05191;-999.00000;5.63006
2020-03-29 00:00;-999.00000;13.76375;-999.00000;6.22158
2020-03-30 00:00;-999.00000;39.72301;-999.00000;12.40294
2020-03-31 00:00;-999.00000;48.21921;-999.00000;12.85357
2020-04-01 00:00;-999.00000;28.67099;-999.00000;8.96785
2020-04-02 00:00;-999.00000;15.65925;-999.00000;7.25164
2020-04-03 00:00;-999.00000;18.38477;-999.00000;7.77652
2020-04-04 00:00;-999.00000;17.29255;-999.00000;7.12362
2020-04-05 00:00;-999.00000;12.26578;-999.00000;6.40521
2020-04-06 00:00;-999.00000;10.28744;-999.00000;6.04644
2020-04-07 00:00;-999.00000;9.32885;-999.00000;5.71189
2020-04-08 00:00;-999.00000;8.63046;-999.00000;5.37671
2020-04-09 00:00;-999.00000;8.41614;-999.00000;5.24865
2020-04-10 00:00;-999.00000;8.66222;-999.00000;5.31656
2020-04-11 00:00;-999.00000;8.31532;-999.00000;5.08938
2020-04-12 00:00;-999.00000;7.75318;-999.00000;4.84728
2020-04-13 00:00;-999.00000;13.74774;-999.00000;5.81953
2020-04-14 00:00;-999.00000;21.90027;-999.00000;8.12215
2020-04-15 00:00;-999.00000;17.86015;-999.00000;7.11662
2020-04-16 00:00;-999.00000;11.71520;-999.00000;6.01218
2020-04-17 00:00;-999.00000;9.50273;-999.00000;5.63402
2020-04-18 00:00;-999.00000;8.66747;-999.00000;5.32595
2020-04-19 00:00;-999.00000;8.23028;-999.00000;5.20059
2020-04-20 00:00;-999.00000;8.44148;-999.00000;5.35358
2020-04-21 00:00;-999.00000;10.15983;-999.00000;5.91933
2020-04-22 00:00;-999.00000;10.20129;-999.00000;5.60295
2020-04-23 00:00;-999.00000;8.64242;-999.00000;5.17079
2020-04-24 00:00;-999.00000;7.74742;-999.00000;4.84706
2020-04-25 00:00;-999.00000;7.19697;-999.00000;4.58910
2020-04-26 00:00;-999.00000;6.73140;-999.00000;4.35332
2020-04-27 00:00;-999.00000;6.31684;-999.00000;4.13787
2020-04-28 00:00;-999.00000;5.98154;-999.00000;3.95780
2020-04-29 00:00;-999.00000;5.67708;-999.00000;3.77674
2020-04-30 00:00;-999.00000;5.51930;-999.00000;3.60143
2020-05-01 00:00;-999.00000;6.16286;-999.00000;3.97236
2020-05-02 00:00;-999.00000;6.14629;-999.00000;3.84803
2020-05-03 00:00;-999.00000;5.54922;-999.00000;3.61620
2020-05-04 00:00;-999.00000;5.11904;-999.00000;3.42308
2020-05-05 00:00;-999.00000;4.82920;-999.00000;3.27926
2020-05-06 00:00;-999.00000;4.59382;-999.00000;3.12651
2020-05-07 00:00;-999.00000;4.34814;-999.00000;2.95535
2020-05-08 00:00;-999.00000;4.23704;-999.00000;2.78296
2020-05-09 00:00;-999.00000;3.96244;-999.00000;2.65920
2020-05-10 00:00;-999.00000;3.71678;-999.00000;2.52017
2020-05-11 00:00;-999.00000;3.48840;-999.00000;2.41052
2020-05-12 00:00;-999.00000;3.31860;-999.00000;2.27855
2020-05-13 00:00;-999.00000;3.12353;-999.00000;2.16790
2020-05-14 00:00;-999.00000;2.95643;-999.00000;2.04168
2020-05-15 00:00;-999.00000;3.01453;-999.00000;1.95477
2020-05-16 00:00;-999.00000;6.70624;-999.00000;2.15986
2020-05-17 00:00;-999.00000;6.55740;-999.00000;2.01819
2020-05-18 00:00;-999.00000;3.89913;-999.00000;1.78113
2020-05-19 00:00;-999.00000;2.84181;-999.00000;1.72944
2020-05-20 00:00;-999.00000;2.57076;-999.00000;1.56063
2020-05-21 00:00;-999.00000;2.26230;-999.00000;1.46643
2020-05-22 00:00;-999.00000;2.07986;-999.00000;1.32720
2020-05-23 00:00;-999.00000;1.86032;-999.00000;1.24073
2020-05-24 00:00;-999.00000;1.72837;-999.00000;1.12638
2020-05-25 00:00;-999.00000;1.57298;-999.00000;1.04977
2020-05-26 00:00;-999.00000;1.45466;-999.00000;0.95567
2020-05-27 00:00;-999.00000;1.29092;-999.00000;0.83323
2020-05-28 00:00;-999.00000;1.11068;-999.00000;0.74157
2020-05-29 00:00;-999.00000;1.04317;-999.00000;0.75137
2020-05-30 00:00;-999.00000;1.14901;-999.00000;0.79582
2020-05-31 00:00;-999.00000;1.61881;-999.00000;0.89015
2020-06-01 00:00;-999.00000;1.62603;-999.00000;0.78152
2020-06-02 00:00;-999.00000;1.21602;-999.00000;0.62420
2020-06-03 00:00;-999.00000;0.91216;-999.00000;0.54299
2020-06-04 00:00;-999.00000;0.79779;-999.00000;0.49084
2020-06-05 00:00;-999.00000;0.71465;-999.00000;0.44836
2020-06-06 00:00;-999.00000;0.76339;-999.00000;0.45687
2020-06-07 00:00;-999.00000;0.82312;-999.00000;0.44388
2020-06-08 00:00;-999.00000;0.72526;-999.00000;0.38604
2020-06-09 00:00;-999.00000;0.62522;-999.00000;0.35007
2020-06-10 00:00;-999.00000;0.58974;-999.00000;0.32036
2020-06-11 00:00;-999.00000;0.56745;-999.00000;0.39042
2020-06-12 00:00;-999.00000;0.66500;-999.00000;0.36236
2020-06-13 00:00;-999.00000;0.58265;-999.00000;0.29272
2020-06-14 00:00;-999.00000;0.46609;-999.00000;0.25469
2020-06-15 00:00;-999.00000;0.40057;-999.00000;0.23400
2020-06-16 00:00;-999.00000;0.37154;-999.00000;0.21283
2020-06-17 00:00;-999.00000;0.34213;-999.00000;0.19726
2020-06-18 00:00;-999.00000;0.31277;-999.00000;0.18059
2020-06-19 00:00;-999.00000;0.28898;-999.00000;0.16821
2020-06-20 00:00;-999.00000;0.26106;-999.00000;0.15731
2020-06-21 00:00;-999.00000;0.24569;-999.00000;0.14590
2020-06-22 00:00;-999.00000;0.22153;-999.00000;0.13589
2020-06-23 00:00;-999.00000;0.20555;-999.00000;0.15501
2020-06-24 00:00;-999.00000;0.55001;-999.00000;0.32524
2020-06-25 00:00;-999.00000;0.88202;-999.00000;0.29278
2020-06-26 00:00;-999.00000;0.61984;-999.00000;0.20154
2020-06-27 00:00;-999.00000;0.38598;-999.00000;0.16711
2020-06-28 00:00;-999.00000;0.29534;-999.00000;0.22629
2020-06-29 00:00;-999.00000;0.53690;-999.00000;0.28458
