ETATS ACHEMINEMENT RIVIERE MILIEUX HUMIDES RIVERAIN;ONDE CINEMATIQUE MODIFIEE( 4.3.1.0000 )
DATE_HEURE;2020-01-01 00:00

TRONCON;WET V;WET A;WET D;OCM QAMONT 1;OCM QAPPORTLAT 1;OCM QAVAL 1;OCM QAMONT 2;OCM QAPPORTLAT 2;OCM QAVAL 2;OCM QAMONT 3;OCM QAPPORTLAT 3;OCM QAVAL 3
100;229.635345458984;96327.968750000000;0.002383891027;0.199979424477;0.003521800740;0.203246623278;0.203246623278;0.014589959756;0.217836588621;0.217836588621;0.003521800740;0.221076980233
101;27.458612442017;7639.151367187500;0.003594458802;0.150548741221;0.010592133738;0.160955607891;0.160955607891;0.001300529693;0.162256136537;0.162256136537;0.000000000000;0.162256136537
102;313.486419677734;68125.375000000000;0.004601611290;0.135059207678;0.000571266690;0.135610789061;0.135610789061;0.010132269934;0.145743057132;0.145743057132;0.000571266690;0.146294996142
103;1599.647827148438;7999.375000000000;0.199971586466;0.000000000000;0.011434378102;0.011434378102;0.011434378102;0.002980472986;0.014610560611;0.014610560611;0.000000000000;0.014610560611
104;0.001000000047;55.249362945557;0.000018099754;0.118310369551;0.002124862513;0.120399460196;0.120399460196;0.000049190137;0.120448648930;0.120448648930;0.000000000000;0.120448648930
105;7.984097003937;4228.870605468750;0.001887997496;0.000000000000;0.001906581805;0.001906581805;0.001906581805;0.000259506371;0.002166088205;0.002166088205;-0.000000000000;0.002166088205
106;8.555149078369;10347.761718750000;0.000826763222;0.112377747893;0.001121772570;0.113438434899;0.113438434899;0.001645161537;0.115083597600;0.115083597600;0.001121772570;0.116144284606
107;184.454727172852;46954.062500000000;0.003928408958;0.000000000000;0.000600557367;0.000600557367;0.000600557367;0.006120875943;0.006721433252;0.006721433252;0.000600557367;0.007317720447
108;100.312629699707;6131.906738281250;0.016359128058;0.103983938694;0.000069403126;0.104048848152;0.104048848152;0.000938957673;0.104987807572;0.104987807572;0.000069403126;0.105060026050
109;30.398759841919;1750.789794921875;0.017362885177;0.000000000000;0.000000000000;0.000000000000;0.000000000000;0.000219108901;0.000219108901;0.000219108901;0.000000000000;0.000219108901
110;30.963506698608;38909.925781250000;0.000795774045;0.094712637365;0.002927500522;0.097624823451;0.097624823451;0.006140013225;0.103764832020;0.103764832020;0.000000000000;0.103764832020
111;15.713500022888;6844.850585937500;0.002295667538;0.006060766988;0.000003106383;0.006063862704;0.006063862704;0.000831115583;0.006894978229;0.006894978229;0.000003106383;0.006897305604
112;68.588546752930;21155.755859375000;0.003242075443;0.000000000000;0.000084099396;0.000084099396;0.000084099396;0.002612181008;0.002696280368;0.002696280368;0.000084099396;0.002779756906
113;45.356708526611;13784.991210937500;0.003290296765;0.001000468270;0.000299614796;0.001300083124;0.001300083124;0.001682425733;0.002982509090;0.002982509090;0.000299614796;0.003281009849
116;0.001000000047;95.732276916504;0.000010445798;0.087734766304;0.000005573799;0.087737791240;0.087737791240;0.000074535092;0.087812326849;0.087812326849;0.000005573799;0.087815329432
117;4.075828552246;4250.559082031250;0.000958892284;0.000000000000;0.000942355720;0.000942355720;0.000942355720;0.000537237676;0.001479593338;0.001479593338;0.000000000000;0.001479593338
118;14.074438095093;1712.469726562500;0.008218795992;0.084044486284;0.001866970793;0.085870400071;0.085870400071;0.000384769810;0.086255170405;0.086255170405;0.000000000000;0.086255170405
120;243.461227416992;54552.816406250000;0.004462854471;0.046224825084;0.017365749925;0.063502617180;0.063502617180;0.007943437435;0.071446053684;0.071446053684;0.000000000000;0.071446053684
121;165.161941528320;88001.585937500000;0.001876806957;0.015972211957;0.000000000000;0.015972211957;0.015972211957;0.012541138567;0.028513351455;0.028513351455;0.007396044210;0.035830095410
122;34.175891876221;46794.777343750000;0.000730335596;0.000000000000;0.005727970507;0.005727970507;0.005727970507;0.006237915717;0.011965885758;0.011965885758;0.000000000000;0.011965885758
123;6.822404861450;6218.707031250000;0.001097077853;0.000747378916;0.000483600161;0.001230980852;0.001230980852;0.000844693743;0.002075674478;0.002075674478;0.001931691659;0.004006325267
128;14.823022842407;3994.280273437500;0.003711062483;0.004780532327;0.000000000000;0.004780532327;0.004780532327;0.000497689005;0.005278221332;0.005278221332;0.000822412665;0.006047050469
129;0.093826189637;1396.133300781250;0.000067204324;0.000000000000;0.000001586307;0.000001586307;0.000001586307;0.000119694014;0.000121280325;0.000121280325;0.000001586307;0.000174790810
130;26.994844436646;22997.529296875000;0.001173815108;0.000000000000;0.000730536180;0.000730536180;0.000730536180;0.003145111026;0.003875646973;0.003875646973;0.000730536180;0.004605741706
131;0.846749901772;3978.856933593750;0.000212812360;0.000000000000;0.001820932026;0.001820932259;0.001820932259;0.000611880561;0.002432812704;0.002432812704;0.001820932026;0.004253745079
132;400.463012695312;34133.996093750000;0.011732087471;0.031281903386;0.000730429601;0.031994186342;0.031994186342;0.005023373291;0.037017561495;0.037017561495;0.000730429601;0.037723291665
133;224.615066528320;28116.503906250000;0.007988727652;0.000000000000;0.000158559662;0.000158559662;0.000158559662;0.003626756137;0.003785315901;0.003785315901;0.000158559662;0.003942741081
134;351.926727294922;151722.156250000000;0.002319547813;0.005174206104;0.000281995366;0.005456144456;0.005456144456;0.021604038775;0.027060182765;0.027060182765;0.000281995366;0.027339160442
135;6.884227752686;5780.876464843750;0.001190862386;0.000000000000;0.002064163564;0.002064163564;0.002064163564;0.000787940866;0.002852104371;0.002852104371;0.002064163564;0.004915970843
136;1.362189769745;2599.002685546875;0.000524120172;0.000000000000;0.000000000000;0.000000000000;0.000000000000;0.000258235203;0.000258235203;0.000258235203;0.000000000000;0.000258235203
137;0.362596839666;3629.257568359375;0.000099909375;0.000000000000;0.000640548533;0.000640548649;0.000640548649;0.000503389281;0.001143938047;0.001143938047;0.000640548533;0.001784486696
138;149.853332519531;15123.188476562500;0.009908843786;0.028692571446;0.002403955441;0.031065890566;0.031065890566;0.002187238075;0.033253129572;0.033253129572;0.002403955441;0.035619981587
139;1.106796860695;4709.719238281250;0.000235002721;0.000000000000;0.000716591894;0.000716591952;0.000716591952;0.000638148515;0.001354740467;0.001354740467;0.000716591894;0.002071332419
140;923.867919921875;38341.632812500000;0.024095686153;0.018197605386;0.001683459501;0.019878793508;0.019878793508;0.005068561994;0.024947354570;0.024947354570;0.001683459501;0.026621239260
142;7.256167888641;417.229980468750;0.017391292378;0.012118143961;0.000000000000;0.012118143961;0.012118143961;0.000033476008;0.012151620351;0.012151620351;0.000168310595;0.012315539643
144;10.335042953491;2985.946533203125;0.003461228218;0.002800730290;0.000017437691;0.002817984438;0.002817984438;0.000294159661;0.003112144070;0.003112144070;0.000017437691;0.003129280172
145;20.476192474365;11514.309570312500;0.001778325764;0.000000000000;0.000007840576;0.000007840576;0.000007840576;0.001521389931;0.001529230503;0.001529230503;0.000007840576;0.001537002390
146;14.361551284790;3599.828369140625;0.003989509773;0.000000000000;0.000446255581;0.000446255581;0.000446255581;0.000371915230;0.000818170840;0.000818170840;0.000446255581;0.001263727900
147;99.105628967285;4164.810058593750;0.023795956746;0.000000000000;0.002215053421;0.002215053421;0.002215053421;0.000522290007;0.002737343544;0.002737343544;0.001166889910;0.003903159639
149;3472.520507812500;136509.953125000000;0.025437861681;0.000000000000;0.183741390705;0.183741360903;0.183741360903;0.017949370667;0.201690733433;0.201690733433;0.000000000000;0.201690733433
150;2111.605957031250;10559.299804687500;0.199975982308;0.258844226599;0.118949815631;0.375970304012;0.375970304012;0.013737256639;0.389926165342;0.389926165342;0.067271418869;0.456236630678
152;4552.969238281250;260755.437500000000;0.017460692674;0.125639855862;0.001690518344;0.127307415009;0.127307415009;0.037341237068;0.164648652077;0.164648652077;0.001690518344;0.166294872761
154;3.584562778473;7891.298828125000;0.000454242458;0.165295138955;0.000000000000;0.165295138955;0.165295138955;0.001254329225;0.166549459100;0.166549459100;0.000000000000;0.166549459100
155;235.215438842773;71900.804687500000;0.003271388821;0.010874262080;0.000000000000;0.010874262080;0.010874262080;0.009245271794;0.020119534805;0.020119534805;0.000000000000;0.020119534805
157;97.995582580566;26235.027343750000;0.003735295497;0.000000000000;0.000000000000;0.000000000000;0.000000000000;0.003242377657;0.003242377657;0.003242377657;0.000000000000;0.003242377657
158;91.727302551270;48536.062500000000;0.001889879350;0.138084650040;0.000010114348;0.138092488050;0.138092488050;0.007062984165;0.145155489445;0.145155489445;0.000010114348;0.145175606012
160;58.957206726074;31098.701171875000;0.001895809430;0.000000000000;0.000874935649;0.000874935591;0.000874935591;0.003894682042;0.004769617692;0.004769617692;0.000874935649;0.005640284158
161;21.816820144653;21717.246093750000;0.001004585065;0.000000000000;0.000674537267;0.000674537208;0.000674537208;0.002843326423;0.003517863574;0.003517863574;0.000674537267;0.004191841464
162;147.706161499023;21995.394531250000;0.006715322845;0.000000000000;0.000002130684;0.000003765652;0.000003765652;0.002447304083;0.002451069653;0.002451069653;0.000002130684;0.002452471526
163;1588.071777343750;169002.609375000000;0.009396731853;0.000000000000;0.001310815802;0.001310815918;0.001310815918;0.022241910920;0.023552725092;0.023552725092;0.001310815802;0.024847146124
165;1124.123046875000;129910.023437500000;0.008653089404;0.000000000000;0.024762043729;0.024762041867;0.024762041867;0.018205605447;0.042967647314;0.042967647314;0.024762043729;0.067557357252
166;6.855902671814;794.427795410156;0.008629988879;0.000000000000;0.044946398586;0.044946387410;0.044946387410;0.000113159505;0.045059546828;0.045059546828;-0.000000000000;0.045059546828
167;184.994735717773;19569.380859375000;0.009453276172;0.000000000000;0.007370840292;0.007370839827;0.007370839827;0.002736457158;0.010107296519;0.010107296519;0.016750086099;0.026804147288
168;213.899230957031;22230.765625000000;0.009621766396;0.050971724093;0.010391586460;0.061331033707;0.061331033707;0.003589102533;0.064920134842;0.064920134842;0.008963342756;0.073819003999
169;23.503204345703;7937.172851562500;0.002961155958;0.000000000000;0.025638116524;0.025638116524;0.025638116524;0.001133739715;0.026771856472;0.026771856472;0.000000000000;0.026771856472
170;92.758003234863;12147.960937500000;0.007635686547;0.000000000000;0.017886018381;0.017886018381;0.017886018381;0.001416327083;0.019302345812;0.019302345812;0.004900234751;0.024199865758
171;1.031471133232;115.595252990723;0.008923127316;0.000000000000;0.012672823854;0.012672823854;0.012672823854;-0.000001639921;0.012671183795;0.012671183795;0.000000000000;0.012671183795
